id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_train_4711_h,train,Pieces of butter are being added to the stand mixer.,exists e1 x2 x3 x4.(pieces(x2) & butter(x3) & (x2 = x3) & add(e1) & (obj(e1) = x2) & mixer(x4) & stand(x4) & (iobj(e1) = x4)),no,no,valid,11,False,False,False
sick_train_4717_p,train,A monkey is kicking a person.,exists e1 x2 x3.(monkey(x2) & person(x3) & kick(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4717_h,train,A person is being kicked by a monkey.,exists e1 x2 x3.(person(x2) & kick(e1) & (obj(e1) = x2) & monkey(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4718_p,train,There is no monkey kicking a person.,-exists e1 x2 x3.(monkey(x2) & person(x3) & kick(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4718_h,train,A monkey is kicking a person.,exists e1 x2 x3.(monkey(x2) & person(x3) & kick(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4729_p,train,There is no man fixing a silencer to a gun.,"-exists e1 x2 x3 x4.(man(x2) & silencer(x3) & fix(e1) & (subj(e1) = x2) & (obj(e1) = x3) & gun(x4) & to(e1,x4))",no,no,valid,11,True,False,False
sick_train_4729_h,train,A man is fixing a silencer to a gun.,"exists e1 x2 x3 x4.(man(x2) & silencer(x3) & fix(e1) & (subj(e1) = x2) & (obj(e1) = x3) & gun(x4) & to(e1,x4))",no,no,valid,10,False,False,False
sick_train_4731_p,train,A man is fitting a silencer to a pistol.,exists e1 x2 x3 x4.(man(x2) & silencer(x3) & fit(e1) & (subj(e1) = x2) & (obj(e1) = x3) & pistol(x4) & (iobj(e1) = x4)),no,no,valid,10,False,False,False
sick_train_4731_h,train,There is no man fitting a silencer to a pistol.,-exists e1 x2 x3 x4.(man(x2) & silencer(x3) & fit(e1) & (subj(e1) = x2) & (obj(e1) = x3) & pistol(x4) & (iobj(e1) = x4)),no,no,valid,11,True,False,False
sick_train_4740_p,train,A person is performing tricks on a motorcycle.,"exists e1 x2 x3 x4.(person(x2) & trick(x3) & perform(e1) & (subj(e1) = x2) & (obj(e1) = x3) & motorcycle(x4) & on(e1,x4))",no,no,valid,10,False,False,False
sick_train_4740_h,train,A person is not performing tricks on a motorcycle.,"-exists e1 x2 x3 x4.(person(x2) & trick(x3) & perform(e1) & (subj(e1) = x2) & (obj(e1) = x3) & motorcycle(x4) & on(e1,x4))",no,no,valid,11,True,False,False
sick_train_4745_p,train,A man on a motorcycle is doing a trick.,"exists e1 e2 x3 x4 x5.(man(x3) & motorcycle(x4) & on(e1,x4) & (subj(e1) = x3) & trick(x5) & do(e2) & (subj(e2) = x3) & (obj(e2) = x5))",yes,yes,valid,12,False,False,False
sick_train_4745_h,train,A person is performing tricks on a motorcycle.,"exists e1 x2 x3 x4.(person(x2) & trick(x3) & perform(e1) & (subj(e1) = x2) & (obj(e1) = x3) & motorcycle(x4) & on(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_4759_p,train,A man is singing into an old microphone.,"exists e1 x2 x3.(man(x2) & sing(e1) & (subj(e1) = x2) & microphone(x3) & old(x3) & into(e1,x3))",yes,yes,valid,8,False,False,False
sick_train_4759_h,train,A man is singing into a microphone.,"exists e1 x2 x3.(man(x2) & sing(e1) & (subj(e1) = x2) & microphone(x3) & into(e1,x3))",yes,yes,valid,7,False,False,False
sick_train_4777_p,train,A little boy is playing a guitar.,exists e1 x2 x3.(boy(x2) & little(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_4777_h,train,A young boy is playing a guitar.,exists e1 x2 x3.(boy(x2) & young(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_4793_p,train,A boy is playing a guitar.,exists e1 x2 x3.(boy(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4793_h,train,A boy is playing an instrument.,exists e1 x2 x3.(boy(x2) & instrument(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4794_p,train,A boy is playing a guitar.,exists e1 x2 x3.(boy(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4794_h,train,A boy is not playing a guitar.,-exists e1 x2 x3.(boy(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4795_p,train,A guitar is being played by a kid.,exists e1 x2 x3.(guitar(x2) & play(e1) & (obj(e1) = x2) & kid(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4795_h,train,A kid is playing guitar.,exists e1 x2 x3.(kid(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4797_p,train,A boy is playing a guitar.,exists e1 x2 x3.(boy(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4797_h,train,A guitar is being played by a kid.,exists e1 x2 x3.(guitar(x2) & play(e1) & (obj(e1) = x2) & kid(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4802_p,train,A monkey is teasing a dog at the zoo.,"exists e1 x2 x3 x4.(monkey(x2) & dog(x3) & tease(e1) & (subj(e1) = x2) & (obj(e1) = x3) & zoo(x4) & at(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_4802_h,train,A dog is being teased by a monkey at the zoo.,"exists e1 x2 x3 x4.(dog(x2) & tease(e1) & (obj(e1) = x2) & monkey(x3) & (subj(e1) = x3) & zoo(x4) & at(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_4805_p,train,A dog's tail is being pulled by a monkey.,"exists e1 x2 x3 x4.(dog(x3) & rel(x2,x3) & tail(x2) & pull(e1) & (obj(e1) = x2) & monkey(x4) & (subj(e1) = x4))",yes,yes,valid,10,False,False,False
sick_train_4805_h,train,A monkey is pulling a dog's tail.,"exists e1 x2 x3 x4.(monkey(x2) & dog(x4) & rel(x3,x4) & tail(x3) & pull(e1) & (subj(e1) = x2) & (obj(e1) = x3))",yes,yes,valid,10,False,False,False
sick_train_4806_p,train,There is no monkey pulling a dog's tail.,"-exists e1 x2 x3 x4.(monkey(x2) & dog(x4) & rel(x3,x4) & tail(x3) & pull(e1) & (subj(e1) = x2) & (obj(e1) = x3))",no,no,valid,11,True,False,False
sick_train_4806_h,train,A monkey is pulling a dog's tail.,"exists e1 x2 x3 x4.(monkey(x2) & dog(x4) & rel(x3,x4) & tail(x3) & pull(e1) & (subj(e1) = x2) & (obj(e1) = x3))",no,no,valid,10,False,False,False
sick_train_4815_p,train,A person is slicing some ginger.,exists e1 x2 x3.(person(x2) & ginger(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4815_h,train,A person is cutting some ginger.,exists e1 x2 x3.(person(x2) & ginger(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4817_p,train,A person is slicing an onion.,exists e1 x2 x3.(person(x2) & onion(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4817_h,train,An onion is being sliced by a person.,exists e1 x2 x3.(onion(x2) & slice(e1) & (obj(e1) = x2) & person(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4825_p,train,A man is not cutting a potato.,-exists e1 x2 x3.(man(x2) & potato(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4825_h,train,A man is cutting a potato.,exists e1 x2 x3.(man(x2) & potato(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4826_p,train,A man is slicing a potato into pieces.,"exists e1 x2 x3 x4.(man(x2) & potato(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3) & piece(x4) & into(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_4826_h,train,A man is cutting a potato into pieces.,"exists e1 x2 x3 x4.(man(x2) & potato(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3) & piece(x4) & into(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_4832_p,train,A man is slicing a potato into pieces.,"exists e1 x2 x3 x4.(man(x2) & potato(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3) & piece(x4) & into(e1,x4))",yes,yes,valid,10,False,False,False
sick_train_4832_h,train,A man is cutting a potato.,exists e1 x2 x3.(man(x2) & potato(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4844_p,train,A man is playing a guitar.,exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4844_h,train,A guitar is being played by a man.,exists e1 x2 x3.(guitar(x2) & play(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4845_p,train,There is no man playing a guitar.,-exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4845_h,train,A man is playing a guitar.,exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4853_p,train,A man is playing an electronic keyboard.,exists e1 x2 x3.(man(x2) & keyboard(x3) & electronic(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_4853_h,train,An electronic keyboard is being played by a man.,exists e1 x2 x3.(keyboard(x2) & electronic(x2) & play(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,8,False,False,False
sick_train_4860_p,train,A man is dancing.,exists e1 x2.(man(x2) & dance(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_4860_h,train,A person is dancing.,exists e1 x2.(person(x2) & dance(e1) & (subj(e1) = x2)),yes,yes,valid,4,False,False,False
sick_train_4869_p,train,A woman is cutting potatoes.,exists e1 x2 x3.(woman(x2) & potato(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4869_h,train,A woman is slicing potatoes.,exists e1 x2 x3.(woman(x2) & potato(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4872_p,train,A woman is not slicing carrots.,-exists e1 x2 x3.(woman(x2) & carrot(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4872_h,train,A woman is slicing carrots.,exists e1 x2 x3.(woman(x2) & carrot(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4879_p,train,There is no man mixing vegetables in a pot.,"-exists e1 x2 x3 x4.(man(x2) & vegetable(x3) & mix(e1) & (subj(e1) = x2) & (obj(e1) = x3) & pot(x4) & in(e1,x4))",no,no,valid,11,True,False,False
sick_train_4879_h,train,A man is mixing vegetables in a pot.,"exists e1 x2 x3 x4.(man(x2) & vegetable(x3) & mix(e1) & (subj(e1) = x2) & (obj(e1) = x3) & pot(x4) & in(e1,x4))",no,no,valid,10,False,False,False
sick_train_4881_p,train,A person is not stirring vegetables in a pot.,"-exists e1 x2 x3 x4.(person(x2) & vegetable(x3) & stir(e1) & (subj(e1) = x2) & (obj(e1) = x3) & pot(x4) & in(e1,x4))",no,no,valid,11,True,False,False
sick_train_4881_h,train,A person is stirring vegetables in a pot.,"exists e1 x2 x3 x4.(person(x2) & vegetable(x3) & stir(e1) & (subj(e1) = x2) & (obj(e1) = x3) & pot(x4) & in(e1,x4))",no,no,valid,10,False,False,False
sick_train_4888_p,train,A man is doing pull-ups.,exists e1 x2 x3.(man(x2) & pull_dash_ups(x3) & do(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4888_h,train,There is no man doing pull-ups.,-exists e1 x2 x3.(man(x2) & pull_dash_ups(x3) & do(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4898_p,train,A man is sharpening a knife.,exists e1 x2 x3.(man(x2) & knife(x3) & sharpen(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4898_h,train,A man is sharpening a weapon.,exists e1 x2 x3.(man(x2) & weapon(x3) & sharpen(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4921_p,train,There is no man playing a guitar.,-exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4921_h,train,A man is singing and playing a guitar.,exists e1 e2 x3 x4.(man(x3) & guitar(x4) & sing(e1) & (subj(e1) = x3) & (obj(e1) = x4) & play(e2) & (subj(e2) = x3) & (obj(e2) = x4)),no,no,valid,11,False,False,False
sick_train_4922_p,train,A man is singing and playing a guitar.,exists e1 e2 x3 x4.(man(x3) & guitar(x4) & sing(e1) & (subj(e1) = x3) & (obj(e1) = x4) & play(e2) & (subj(e2) = x3) & (obj(e2) = x4)),yes,yes,valid,11,False,False,False
sick_train_4922_h,train,A man is playing a guitar.,exists e1 x2 x3.(man(x2) & guitar(x3) & play(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4926_p,train,Someone is putting ingredients into a wok.,"exists e1 x2 x3 x4.(ingredient(x3) & put(e1) & (subj(e1) = x2) & (obj(e1) = x3) & wok(x4) & into(e1,x4))",no,no,valid,9,False,False,False
sick_train_4926_h,train,Someone is not putting ingredients into a wok.,"-exists e1 x2 x3 x4.(ingredient(x3) & put(e1) & (subj(e1) = x2) & (obj(e1) = x3) & wok(x4) & into(e1,x4))",no,no,valid,10,True,False,False
sick_train_4946_p,train,A baby elephant is not eating a small tree.,-exists e1 x2 x3.(elephant(x2) & baby(x2) & tree(x3) & small(x3) & eat(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,10,True,False,False
sick_train_4946_h,train,A baby elephant is eating a small tree.,exists e1 x2 x3.(elephant(x2) & baby(x2) & tree(x3) & small(x3) & eat(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,9,False,False,False
sick_train_4948_p,train,There is no little girl peddling a scooter.,-exists e1 x2 x3.(girl(x2) & little(x2) & scooter(x3) & peddle(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,9,True,False,False
sick_train_4948_h,train,A little girl is peddling a scooter.,exists e1 x2 x3.(girl(x2) & little(x2) & scooter(x3) & peddle(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,False,False,False
sick_train_4954_p,train,A child is walking down the street and a jeep is pulling up.,"exists e1 e2 x3 x4 x5.(child(x3) & walk(e1) & (subj(e1) = x3) & street(x4) & down(e1,x4) & jeep(x5) & pull(e2) & (subj(e2) = x5) & up(e2))",yes,yes,valid,13,False,False,False
sick_train_4954_h,train,A child is walking down the street and a jeep is stopping.,"exists e1 e2 x3 x4 x5.(child(x3) & walk(e1) & (subj(e1) = x3) & street(x4) & down(e1,x4) & jeep(x5) & stop(e2) & (subj(e2) = x5))",yes,yes,valid,12,False,False,False
sick_train_4964_p,train,A woman is not chopping garlic.,-exists e1 x2 x3.(woman(x2) & garlic(x3) & chop(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4964_h,train,A woman is chopping garlic.,exists e1 x2 x3.(woman(x2) & garlic(x3) & chop(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4965_p,train,A woman is cutting a fish.,exists e1 x2 x3.(woman(x2) & fish(x3) & cut(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4965_h,train,A woman is slicing a fish.,exists e1 x2 x3.(woman(x2) & fish(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4975_p,train,Nobody is holding a hedgehog.,-exists e1 x2 x3.(hedgehog(x3) & hold(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,True,False,False
sick_train_4975_h,train,Someone is holding a hedgehog.,exists e1 x2 x3.(hedgehog(x3) & hold(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,6,False,False,False
sick_train_4981_p,train,Something is being fried by a woman.,exists e1 x2 x3.(fry(e1) & (obj(e1) = x2) & woman(x3) & (subj(e1) = x3)),yes,yes,valid,6,False,False,False
sick_train_4981_h,train,A woman is frying something.,exists e1 x2 x3.(woman(x2) & fry(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,6,False,False,False
sick_train_4982_p,train,There is no woman frying something.,-exists e1 x2 x3.(woman(x2) & fry(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,True,False,False
sick_train_4982_h,train,A woman is frying something.,exists e1 x2 x3.(woman(x2) & fry(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,6,False,False,False
sick_train_4990_p,train,An email is being read by a man.,exists e1 x2 x3.(email(x2) & read(e1) & (obj(e1) = x2) & man(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4990_h,train,A man is reading an email.,exists e1 x2 x3.(man(x2) & email(x3) & read(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4991_p,train,A man is reading an email.,exists e1 x2 x3.(man(x2) & email(x3) & read(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_4991_h,train,There is no man reading an email.,-exists e1 x2 x3.(man(x2) & email(x3) & read(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_4992_p,train,A person is peeling a banana.,exists e1 x2 x3.(person(x2) & banana(x3) & peel(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_4992_h,train,A banana is being peeled by a person.,exists e1 x2 x3.(banana(x2) & peel(e1) & (obj(e1) = x2) & person(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_5005_p,train,A big cat is opening a drawer made of plastic with its paws and is jumping inside.,"exists e1 e2 e3 x4 x5 x6 x7.(cat(x4) & big(x4) & drawer(x5) & make(e1) & (obj(e1) = x5) & plastic(x6) & of(e1,x6) & paw(x7) & with(e1,x7) & open(e2) & (subj(e2) = x4) & (obj(e2) = x5) & jump(e3) & (subj(e3) = x4) & inside(e3))",yes,yes,valid,21,False,False,False
sick_train_5005_h,train,A cat is opening a drawer and climbing inside.,exists e1 e2 x3 x4.(cat(x3) & drawer(x4) & open(e1) & (subj(e1) = x3) & (obj(e1) = x4) & climb(e2) & (subj(e2) = x3) & inside(e2)),yes,yes,valid,11,False,False,False
sick_train_5007_p,train,A big cat is opening a plastic drawer with its paws and is jumping inside.,"exists e1 e2 x3 x4 x5.(cat(x3) & big(x3) & drawer(x4) & plastic(x4) & open(e1) & (subj(e1) = x3) & (obj(e1) = x4) & paw(x5) & with(e1,x5) & jump(e2) & (subj(e2) = x3) & inside(e2))",yes,yes,valid,16,False,False,False
sick_train_5007_h,train,A cat is opening a drawer and climbing inside.,exists e1 e2 x3 x4.(cat(x3) & drawer(x4) & open(e1) & (subj(e1) = x3) & (obj(e1) = x4) & climb(e2) & (subj(e2) = x3) & inside(e2)),yes,yes,valid,11,False,False,False
sick_train_5010_p,train,An onion is being sliced by a woman.,exists e1 x2 x3.(onion(x2) & slice(e1) & (obj(e1) = x2) & woman(x3) & (subj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_5010_h,train,A woman is slicing an onion.,exists e1 x2 x3.(woman(x2) & onion(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),yes,yes,valid,7,False,False,False
sick_train_5011_p,train,A woman is slicing an onion.,exists e1 x2 x3.(woman(x2) & onion(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,7,False,False,False
sick_train_5011_h,train,There is no woman slicing an onion.,-exists e1 x2 x3.(woman(x2) & onion(x3) & slice(e1) & (subj(e1) = x2) & (obj(e1) = x3)),no,no,valid,8,True,False,False
sick_train_5017_p,train,A woman is painting a man's face.,"exists e1 x2 x3 x4.(woman(x2) & man(x4) & rel(x3,x4) & face(x3) & paint(e1) & (subj(e1) = x2) & (obj(e1) = x3))",yes,yes,valid,10,False,False,False
sick_train_5017_h,train,A man's face is being painted by a woman.,"exists e1 x2 x3 x4.(man(x3) & rel(x2,x3) & face(x2) & paint(e1) & (obj(e1) = x2) & woman(x4) & (subj(e1) = x4))",yes,yes,valid,10,False,False,False
sick_train_5031_p,train,The man is talking on the telephone.,"exists e1 x2 x3.(man(x2) & talk(e1) & (subj(e1) = x2) & telephone(x3) & on(e1,x3))",no,no,valid,7,False,False,False
sick_train_5031_h,train,The man isn't talking on the telephone.,"-exists e1 x2 x3.(man(x2) & talk(e1) & (subj(e1) = x2) & telephone(x3) & on(e1,x3))",no,no,valid,8,True,False,False
sick_train_5033_p,train,The man is talking on the phone.,"exists e1 x2 x3.(man(x2) & talk(e1) & (subj(e1) = x2) & phone(x3) & on(e1,x3))",yes,yes,valid,7,False,False,False
sick_train_5033_h,train,The man is speaking on the telephone.,"exists e1 x2 x3.(man(x2) & speak(e1) & (subj(e1) = x2) & telephone(x3) & on(e1,x3))",yes,yes,valid,7,False,False,False
sick_train_5037_p,train,The man is not talking on the phone.,"-exists e1 x2 x3.(man(x2) & talk(e1) & (subj(e1) = x2) & phone(x3) & on(e1,x3))",no,no,valid,8,True,False,False
sick_train_5037_h,train,The man is talking on the telephone.,"exists e1 x2 x3.(man(x2) & talk(e1) & (subj(e1) = x2) & telephone(x3) & on(e1,x3))",no,no,valid,7,False,False,False
