id,split,text,formula,gold,prediction,correctness,complexity,has_neg,has_or,has_all
sick_train_5050_p,train,A door is being opened by a man.,exists x7.(_door(x7) & exists e8.(_open(e8) & (obj(e8) = x7) & exists x9.(_man(x9) & (subj(e8) = x9)))),yes,yes,valid,7,False,False,False
sick_train_5050_h,train,A man is opening a door.,exists x1.(_man(x1) & exists x2.(_door(x2) & exists e3.(_open(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_5058_p,train,There is no man cutting a potato.,-exists x4.(_man(x4) & exists x5.(_potato(x5) & exists e6.(_cut(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,8,True,False,False
sick_train_5058_h,train,A man is cutting a potato.,exists x1.(_man(x1) & exists x2.(_potato(x2) & exists e3.(_cut(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,7,False,False,False
sick_train_5060_p,train,A man is slicing a potato.,exists x7.(_man(x7) & exists x8.(_potato(x8) & exists e9.(_slice(e9) & (subj(e9) = x7) & (obj(e9) = x8)))),no,no,valid,7,False,False,False
sick_train_5060_h,train,There is no man slicing a potato.,-exists x1.(_man(x1) & exists x2.(_potato(x2) & exists e3.(_slice(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,8,True,False,False
sick_train_5064_p,train,A man is slicing a potato.,exists x4.(_man(x4) & exists x5.(_potato(x5) & exists e6.(_slice(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,7,False,False,False
sick_train_5064_h,train,There is no man cutting a potato.,-exists x1.(_man(x1) & exists x2.(_potato(x2) & exists e3.(_cut(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,8,True,False,False
sick_train_5078_p,train,A woman is playing the violin.,exists x5.(_woman(x5) & exists x6.(_violin(x6) & exists e7.(_play(e7) & (subj(e7) = x5) & (obj(e7) = x6)))),no,no,valid,7,False,False,False
sick_train_5078_h,train,There is no woman playing the violin.,-exists x1.(_woman(x1) & exists x2.(_violin(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,8,True,False,False
sick_train_5102_p,train,Some food is being prepared by a chef.,exists x5.(_food(x5) & exists e6.(_prepare(e6) & (obj(e6) = x5) & exists x7.(_chef(x7) & (subj(e6) = x7)))),yes,yes,valid,7,False,False,False
sick_train_5102_h,train,A chef is preparing some food.,exists x1.(_chef(x1) & exists x2.(_food(x2) & exists e3.(_prepare(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_5105_p,train,A chef is preparing a meal.,exists x4.(_chef(x4) & exists x5.(_meal(x5) & exists e6.(_prepare(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,7,False,False,False
sick_train_5105_h,train,There is no chef preparing a meal.,-exists x1.(_chef(x1) & exists x2.(_meal(x2) & exists e3.(_prepare(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,8,True,False,False
sick_train_5114_p,train,Two sumo ringers are not fighting.,-exists x4.(_ringer(x4) & _sumo(x4) & _two(x4) & exists e5.(_fight(e5) & (subj(e5) = x4))),no,no,valid,7,True,False,False
sick_train_5114_h,train,Two sumo ringers are fighting.,exists x1.(_ringer(x1) & _sumo(x1) & _two(x1) & exists e2.(_fight(e2) & (subj(e2) = x1))),no,no,valid,6,False,False,False
sick_train_5121_p,train,There is no person playing a piano.,-exists x6.(_person(x6) & exists x7.(_piano(x7) & exists e8.(_play(e8) & (subj(e8) = x6) & (obj(e8) = x7)))),no,no,valid,8,True,False,False
sick_train_5121_h,train,A person is playing a piano.,exists x1.(_person(x1) & exists x2.(_piano(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,7,False,False,False
sick_train_5123_p,train,A person is slicing a potato.,exists x4.(_person(x4) & exists x5.(_potato(x5) & exists e6.(_slice(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,7,False,False,False
sick_train_5123_h,train,There is no person slicing a potato.,-exists x1.(_person(x1) & exists x2.(_potato(x2) & exists e3.(_slice(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,8,True,False,False
sick_train_5132_p,train,There is no man putting some cheese on a pizza.,"-exists x7.(_man(x7) & exists x8.(_cheese(x8) & exists e9.(_put(e9) & (subj(e9) = x7) & (obj(e9) = x8) & exists x10.(_pizza(x10) & _on(e9,x10)))))",no,no,valid,11,True,False,False
sick_train_5132_h,train,A man is putting some cheese on a pizza.,"exists x1.(_man(x1) & exists x2.(_cheese(x2) & exists e3.(_put(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_pizza(x4) & _on(e3,x4)))))",no,no,valid,10,False,False,False
sick_train_5139_p,train,There is no man doing a card trick.,-exists x5.(_man(x5) & exists x6.(_trick(x6) & _card(x6) & exists e7.(_do(e7) & (subj(e7) = x5) & (obj(e7) = x6)))),no,no,valid,9,True,False,False
sick_train_5139_h,train,A man is doing a card trick.,exists x1.(_man(x1) & exists x2.(_trick(x2) & _card(x2) & exists e3.(_do(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,8,False,False,False
sick_train_5141_p,train,A man is playing with water.,"exists x7.(_man(x7) & exists e8.(_play(e8) & (subj(e8) = x7) & exists x9.(_water(x9) & _with(e8,x9))))",no,no,valid,7,False,False,False
sick_train_5141_h,train,A man is not playing with water.,"-exists x1.(_man(x1) & exists e2.(_play(e2) & (subj(e2) = x1) & exists x3.(_water(x3) & _with(e2,x3))))",no,no,valid,8,True,False,False
sick_train_5147_p,train,A man is buttering a piece of bread.,exists x4.(_man(x4) & exists x5.(_piece(x5) & exists x6.(_bread(x6) & (x5 = x6)) & exists e7.(_butter(e7) & (subj(e7) = x4) & (obj(e7) = x5)))),yes,yes,valid,10,False,False,False
sick_train_5147_h,train,A man is buttering a slice of bread.,exists x1.(_man(x1) & exists x2.(_slice(x2) & exists x3.(_bread(x3) & (x2 = x3)) & exists e4.(_butter(e4) & (subj(e4) = x1) & (obj(e4) = x2)))),yes,yes,valid,10,False,False,False
sick_train_5166_p,train,There is no man pouring cleaner into the sink.,"-exists x5.(_man(x5) & exists x6.(_cleaner(x6) & exists e7.(_pour(e7) & (subj(e7) = x5) & (obj(e7) = x6) & exists x8.(_sink(x8) & _into(e7,x8)))))",no,no,valid,11,True,False,False
sick_train_5166_h,train,A man is pouring cleaner into the sink.,"exists x1.(_man(x1) & exists x2.(_cleaner(x2) & exists e3.(_pour(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_sink(x4) & _into(e3,x4)))))",no,no,valid,10,False,False,False
sick_train_5167_p,train,The drums are being played by the man.,exists x5.(_drum(x5) & exists e6.(_play(e6) & (obj(e6) = x5) & exists x7.(_man(x7) & (subj(e6) = x7)))),yes,yes,valid,7,False,False,False
sick_train_5167_h,train,The man is playing the drums.,exists x1.(_man(x1) & exists x2.(_drum(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_5176_p,train,A woman is frying some food.,exists x3.(_woman(x3) & exists x4.(_food(x4) & exists e5.(_fry(e5) & (subj(e5) = x3) & (obj(e5) = x4)))),yes,yes,valid,7,False,False,False
sick_train_5176_h,train,Some food is being fried by a woman.,exists x1.(_food(x1) & exists e2.(_fry(e2) & (obj(e2) = x1) & exists x3.(_woman(x3) & (subj(e2) = x3)))),yes,yes,valid,7,False,False,False
sick_train_5177_p,train,A woman is not frying some food.,-exists x4.(_woman(x4) & exists x5.(_food(x5) & exists e6.(_fry(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,8,True,False,False
sick_train_5177_h,train,A woman is frying some food.,exists x1.(_woman(x1) & exists x2.(_food(x2) & exists e3.(_fry(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,7,False,False,False
sick_train_5201_p,train,Some sticky goo is being pulled out of a bowl by a woman.,"exists x2.(_goo(x2) & _sticky(x2) & exists e3.(_pull(e3) & (obj(e3) = x2) & _out(e3) & exists x4.(_bowl(x4) & _of(e3,x4)) & exists x5.(_woman(x5) & (subj(e3) = x5))))",yes,yes,valid,12,False,False,False
sick_train_5201_h,train,A woman is pulling some sticky goo out of a bowl.,"exists x1.(_woman(x1) & exists x2.(_goo(x2) & _sticky(x2) & exists e3.(_pull(e3) & (subj(e3) = x1) & (obj(e3) = x2) & _out(e3) & exists x4.(_bowl(x4) & _of(e3,x4)))))",yes,yes,valid,12,False,False,False
sick_train_5204_p,train,The woman is not putting pasta into a dish.,"-exists x5.(_woman(x5) & exists x6.(_pasta(x6) & exists e7.(_put(e7) & (subj(e7) = x5) & (obj(e7) = x6) & exists x8.(_dish(x8) & _into(e7,x8)))))",no,no,valid,11,True,False,False
sick_train_5204_h,train,The woman is putting pasta into a dish.,"exists x1.(_woman(x1) & exists x2.(_pasta(x2) & exists e3.(_put(e3) & (subj(e3) = x1) & (obj(e3) = x2) & exists x4.(_dish(x4) & _into(e3,x4)))))",no,no,valid,10,False,False,False
sick_train_5219_p,train,A dog is looking around.,exists x4.(_dog(x4) & exists e5.(_look(e5) & (subj(e5) = x4) & _around(e5))),yes,yes,valid,5,False,False,False
sick_train_5219_h,train,An animal is looking around.,exists x1.(_animal(x1) & exists e2.(_look(e2) & (subj(e2) = x1) & _around(e2))),yes,yes,valid,5,False,False,False
sick_train_5220_p,train,A dog is looking around.,exists x10.(_dog(x10) & exists e11.(_look(e11) & (subj(e11) = x10) & _around(e11))),no,no,valid,5,False,False,False
sick_train_5220_h,train,There is no dog looking around.,-exists x1.(_dog(x1) & exists e2.(_look(e2) & (subj(e2) = x1) & _around(e2))),no,no,valid,6,True,False,False
sick_train_5231_p,train,A tiger is walking around.,exists x3.(_tiger(x3) & exists e4.(_walk(e4) & (subj(e4) = x3) & _around(e4))),no,no,valid,5,False,False,False
sick_train_5231_h,train,A tiger is not walking around.,-exists x1.(_tiger(x1) & exists e2.(_walk(e2) & (subj(e2) = x1) & _around(e2))),no,no,valid,6,True,False,False
sick_train_5238_p,train,A woman is frying meat.,exists x4.(_woman(x4) & exists x5.(_meat(x5) & exists e6.(_fry(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,7,False,False,False
sick_train_5238_h,train,A woman is not frying meat.,-exists x1.(_woman(x1) & exists x2.(_meat(x2) & exists e3.(_fry(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,8,True,False,False
sick_train_5246_p,train,The trumpet is being played by a man.,exists x6.(_trumpet(x6) & exists e7.(_play(e7) & (obj(e7) = x6) & exists x8.(_man(x8) & (subj(e7) = x8)))),yes,yes,valid,7,False,False,False
sick_train_5246_h,train,A man is playing the trumpet.,exists x1.(_man(x1) & exists x2.(_trumpet(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_5249_p,train,Nobody is playing with a toad.,"-exists x4 e5.(_play(e5) & (subj(e5) = x4) & exists x6.(_toad(x6) & _with(e5,x6)))",no,no,valid,7,True,False,False
sick_train_5249_h,train,Someone is playing with a toad.,"exists x1 e2.(_play(e2) & (subj(e2) = x1) & exists x3.(_toad(x3) & _with(e2,x3)))",no,no,valid,6,False,False,False
sick_train_5258_p,train,The person is riding the horse.,exists x4.(_person(x4) & exists x5.(_horse(x5) & exists e6.(_ride(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,7,False,False,False
sick_train_5258_h,train,The person is not riding the horse.,-exists x1.(_person(x1) & exists x2.(_horse(x2) & exists e3.(_ride(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,8,True,False,False
sick_train_5261_p,train,A horse is being ridden by a man.,exists x4.(_horse(x4) & exists e5.(_ride(e5) & (obj(e5) = x4) & exists x6.(_man(x6) & (subj(e5) = x6)))),yes,yes,valid,7,False,False,False
sick_train_5261_h,train,The person is riding the horse.,exists x1.(_person(x1) & exists x2.(_horse(x2) & exists e3.(_ride(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_5263_p,train,A man is riding a horse.,exists x4.(_man(x4) & exists x5.(_horse(x5) & exists e6.(_ride(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,7,False,False,False
sick_train_5263_h,train,The person is riding the horse.,exists x1.(_person(x1) & exists x2.(_horse(x2) & exists e3.(_ride(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_5267_p,train,Someone is folding a piece of paper.,exists x5 x6.(_piece(x6) & exists x7.(_paper(x7) & (x6 = x7)) & exists e8.(_fold(e8) & (subj(e8) = x5) & (obj(e8) = x6))),no,no,valid,9,False,False,False
sick_train_5267_h,train,Nobody is folding a piece of paper.,-exists x1 x2.(_piece(x2) & exists x3.(_paper(x3) & (x2 = x3)) & exists e4.(_fold(e4) & (subj(e4) = x1) & (obj(e4) = x2))),no,no,valid,10,True,False,False
sick_train_5269_p,train,Nobody is folding a piece of paper.,-exists x5 x6.(_piece(x6) & exists x7.(_paper(x7) & (x6 = x7)) & exists e8.(_fold(e8) & (subj(e8) = x5) & (obj(e8) = x6))),no,no,valid,10,True,False,False
sick_train_5269_h,train,A person is folding a piece of paper.,exists x1.(_person(x1) & exists x2.(_piece(x2) & exists x3.(_paper(x3) & (x2 = x3)) & exists e4.(_fold(e4) & (subj(e4) = x1) & (obj(e4) = x2)))),no,no,valid,10,False,False,False
sick_train_5294_p,train,A woman is not slicing a cucumber.,-exists x4.(_woman(x4) & exists x5.(_cucumber(x5) & exists e6.(_slice(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,8,True,False,False
sick_train_5294_h,train,A woman is slicing a cucumber.,exists x1.(_woman(x1) & exists x2.(_cucumber(x2) & exists e3.(_slice(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,7,False,False,False
sick_train_5303_p,train,The man is not slicing a potato.,-exists x4.(_man(x4) & exists x5.(_potato(x5) & exists e6.(_slice(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,8,True,False,False
sick_train_5303_h,train,The man is slicing a potato.,exists x1.(_man(x1) & exists x2.(_potato(x2) & exists e3.(_slice(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,7,False,False,False
sick_train_5304_p,train,A potato is being sliced by the man.,exists x4.(_potato(x4) & exists e5.(_slice(e5) & (obj(e5) = x4) & exists x6.(_man(x6) & (subj(e5) = x6)))),yes,yes,valid,7,False,False,False
sick_train_5304_h,train,A man is slicing potatoes.,exists x1.(_man(x1) & exists x2.(_potato(x2) & exists e3.(_slice(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_5306_p,train,The man is slicing a potato.,exists x4.(_man(x4) & exists x5.(_potato(x5) & exists e6.(_slice(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,7,False,False,False
sick_train_5306_h,train,Potatoes are being sliced by a man.,exists x1.(_potatoes(x1) & exists e2.(_slice(e2) & (obj(e2) = x1) & exists x3.(_man(x3) & (subj(e2) = x3)))),yes,yes,valid,7,False,False,False
sick_train_5311_p,train,A wind instrument is being played by a girl.,exists x6.(_instrument(x6) & _wind(x6) & exists e7.(_play(e7) & (obj(e7) = x6) & exists x8.(_girl(x8) & (subj(e7) = x8)))),yes,yes,valid,8,False,False,False
sick_train_5311_h,train,A girl is playing a wind instrument.,exists x1.(_girl(x1) & exists x2.(_instrument(x2) & _wind(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,8,False,False,False
sick_train_5313_p,train,A girl is playing a flute.,exists x4.(_girl(x4) & exists x5.(_flute(x5) & exists e6.(_play(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,7,False,False,False
sick_train_5313_h,train,A wind instrument is being played by a girl.,exists x1.(_instrument(x1) & _wind(x1) & exists e2.(_play(e2) & (obj(e2) = x1) & exists x3.(_girl(x3) & (subj(e2) = x3)))),yes,yes,valid,8,False,False,False
sick_train_5317_p,train,A girl is playing a flute.,exists x4.(_girl(x4) & exists x5.(_flute(x5) & exists e6.(_play(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,7,False,False,False
sick_train_5317_h,train,A girl is playing a wind instrument.,exists x1.(_girl(x1) & exists x2.(_instrument(x2) & _wind(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,8,False,False,False
sick_train_5318_p,train,A keyboard is being played by a person.,exists x4.(_keyboard(x4) & exists e5.(_play(e5) & (obj(e5) = x4) & exists x6.(_person(x6) & (subj(e5) = x6)))),yes,yes,valid,7,False,False,False
sick_train_5318_h,train,A person is playing a keyboard.,exists x1.(_person(x1) & exists x2.(_keyboard(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_5319_p,train,A person is playing a keyboard.,exists x4.(_person(x4) & exists x5.(_keyboard(x5) & exists e6.(_play(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,7,False,False,False
sick_train_5319_h,train,A person is not playing a keyboard.,-exists x1.(_person(x1) & exists x2.(_keyboard(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,8,True,False,False
sick_train_5321_p,train,Someone is playing piano.,exists x4 x5.(_piano(x5) & exists e6.(_play(e6) & (subj(e6) = x4) & (obj(e6) = x5))),no,no,valid,6,False,False,False
sick_train_5321_h,train,Someone is not playing piano.,-exists x1 x2.(_piano(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2))),no,no,valid,7,True,False,False
sick_train_5327_p,train,A man is jumping into a pool.,"exists x4.(_man(x4) & exists e5.(_jump(e5) & (subj(e5) = x4) & exists x6.(_pool(x6) & _into(e5,x6))))",yes,yes,valid,7,False,False,False
sick_train_5327_h,train,A man is diving into a pool.,"exists x1.(_man(x1) & exists e2.(_dive(e2) & (subj(e2) = x1) & exists x3.(_pool(x3) & _into(e2,x3))))",yes,yes,valid,7,False,False,False
sick_train_5333_p,train,A man is jumping into a pool.,"exists x4.(_man(x4) & exists e5.(_jump(e5) & (subj(e5) = x4) & exists x6.(_pool(x6) & _into(e5,x6))))",yes,yes,valid,7,False,False,False
sick_train_5333_h,train,A man is diving into a pool.,"exists x1.(_man(x1) & exists e2.(_dive(e2) & (subj(e2) = x1) & exists x3.(_pool(x3) & _into(e2,x3))))",yes,yes,valid,7,False,False,False
sick_train_5338_p,train,The man is seasoning the sausages.,exists x4.(_man(x4) & exists x5.(_sausage(x5) & exists e6.(_season(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,7,False,False,False
sick_train_5338_h,train,The man is seasoning the meat.,exists x1.(_man(x1) & exists x2.(_meat(x2) & exists e3.(_season(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_5345_p,train,A man is playing a flute.,exists x4.(_man(x4) & exists x5.(_flute(x5) & exists e6.(_play(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,7,False,False,False
sick_train_5345_h,train,A flute is being played by a man.,exists x1.(_flute(x1) & exists e2.(_play(e2) & (obj(e2) = x1) & exists x3.(_man(x3) & (subj(e2) = x3)))),yes,yes,valid,7,False,False,False
sick_train_5346_p,train,There is no man playing a flute.,-exists x4.(_man(x4) & exists x5.(_flute(x5) & exists e6.(_play(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),no,no,valid,8,True,False,False
sick_train_5346_h,train,A man is playing a flute.,exists x1.(_man(x1) & exists x2.(_flute(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),no,no,valid,7,False,False,False
sick_train_5347_p,train,A man is playing a large flute.,exists x4.(_man(x4) & exists x5.(_flute(x5) & _large(x5) & exists e6.(_play(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,8,False,False,False
sick_train_5347_h,train,A large flute is being played by a man.,exists x1.(_flute(x1) & _large(x1) & exists e2.(_play(e2) & (obj(e2) = x1) & exists x3.(_man(x3) & (subj(e2) = x3)))),yes,yes,valid,8,False,False,False
sick_train_5350_p,train,A man is playing a small flute.,exists x6.(_man(x6) & exists x7.(_flute(x7) & _small(x7) & exists e8.(_play(e8) & (subj(e8) = x6) & (obj(e8) = x7)))),yes,yes,valid,8,False,False,False
sick_train_5350_h,train,A man is playing a flute.,exists x1.(_man(x1) & exists x2.(_flute(x2) & exists e3.(_play(e3) & (subj(e3) = x1) & (obj(e3) = x2)))),yes,yes,valid,7,False,False,False
sick_train_5351_p,train,A man is playing a large flute.,exists x4.(_man(x4) & exists x5.(_flute(x5) & _large(x5) & exists e6.(_play(e6) & (subj(e6) = x4) & (obj(e6) = x5)))),yes,yes,valid,8,False,False,False
sick_train_5351_h,train,A flute is being played by a man.,exists x1.(_flute(x1) & exists e2.(_play(e2) & (obj(e2) = x1) & exists x3.(_man(x3) & (subj(e2) = x3)))),yes,yes,valid,7,False,False,False
